"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene_name"
"ENSG00000008086.13",1068.72240870285,-0.0410869559695831,0.0993331325385947,-0.413627909636487,0.679146630206787,0.811655834429527,"CDKL5"
"ENSG00000008118.10",49.6410018892888,0.081359428516214,0.106645691748236,0.762894657838437,0.445526222429923,0.630221980088351,"CAMK1G"
"ENSG00000008128.23",50.3157014164489,-0.0735800282805384,0.0923403405797369,-0.796835140725967,0.425546783372887,0.612997175067087,"CDK11A"
"ENSG00000008130.15",3538.09697023066,0.0292406007096006,0.0639247090777578,0.457422507375551,0.647367389807302,0.788613337316301,"NADK"
"ENSG00000008196.13",10.9336937405172,-0.371884924881638,0.376597306499124,-0.987486948164093,0.323403978230096,0.516952594930602,"TFAP2B"
"ENSG00000008197.5",64.519547050112,-0.216305316832747,0.447597216592701,-0.483258851516895,0.628911953126863,0.775646256878828,"TFAP2D"
"ENSG00000008226.20",222.85485310442,-0.549494630397435,0.180305784510482,-3.04757072486207,0.00230699230678145,0.019734505362198,"DLEC1"
"ENSG00000008256.16",2645.71821343426,0.203446135153899,0.103546766762224,1.96477535238812,0.0494402441324319,0.154555309662071,"CYTH3"
"ENSG00000008277.14",273.590697474527,-0.228573329802422,0.11774907399705,-1.94119004119003,0.0522352306263251,0.160312272607139,"ADAM22"
"ENSG00000008282.9",6021.17799257472,0.0293093999139045,0.0665368925738039,0.440498478064542,0.659576114335367,0.797445893690939,"SYPL1"
"ENSG00000008283.16",6610.84914754253,-0.0282450746216506,0.0740288590607917,-0.381541401285896,0.702801556501163,0.826845012981602,"CYB561"
"ENSG00000008294.21",5789.1529614967,-0.149671042340475,0.0672951105343326,-2.22409980683687,0.0261417298981788,0.101249024371808,"SPAG9"
"ENSG00000008300.17",812.110646862241,-0.129217964387487,0.16588991631389,-0.778938028656224,0.436016221032881,0.621709197261026,"CELSR3"
"ENSG00000008311.15",1356.55143558886,-0.461667526564131,0.129381096834184,-3.56827649371229,0.000359337197078361,0.00544492208513363,"AASS"
"ENSG00000008323.15",607.05543356816,0.323750333576548,0.145068069572452,2.23171325385878,0.0256339207045601,0.100025851777663,"PLEKHG6"
"ENSG00000008324.12",624.171083383533,0.0178285502567808,0.0656087965704135,0.271740241990975,0.785821756529804,0.88100632206852,"SS18L2"
"ENSG00000008382.16",463.795449912086,0.0685644047177563,0.0760259505687124,0.901855277110777,0.36713375134493,0.559782676367217,"MPND"
"ENSG00000008394.13",13317.8232735854,0.176600624791202,0.121411156804843,1.45456669254103,0.145789257558109,0.311556282454688,"MGST1"
"ENSG00000008405.12",1149.81810695724,-0.112631128653463,0.0716586368288025,-1.57177325215587,0.116003146868183,0.268985427544395,"CRY1"
"ENSG00000008438.5",5.2663161407557,-0.0643440269277685,0.204157271906398,-0.315168920151269,0.752633402046587,0.859809348877501,"PGLYRP1"
"ENSG00000008441.18",3952.10433387625,-0.308208671932101,0.131241604424604,-2.34840676691941,0.0188539186601499,0.0820420224744961,"NFIX"
"ENSG00000008513.16",4682.74555546541,0.0839996869875915,0.112960611694074,0.743619264519243,0.457106845198483,0.640079642211623,"ST3GAL1"
"ENSG00000008516.17",154.694282918533,-0.0389206086164956,0.128619199430076,-0.302603412157411,0.76219211379718,0.866078077059406,"MMP25"
"ENSG00000008517.18",3909.43302161761,0.342057756123255,0.125614278616628,2.72308020943389,0.00646763531542425,0.0399715950540968,"IL32"
"ENSG00000008710.20",1849.94070088973,-0.0462418577234795,0.0911585407848104,-0.507268516206709,0.611966426110473,0.763478911207973,"PKD1"
"ENSG00000008735.14",460.122594834794,-0.193506892832075,0.173718188057133,-1.11391268235215,0.265316648082679,0.457046447234832,"MAPK8IP2"
"ENSG00000008838.20",3952.88997583648,0.0936941796228888,0.0710323708272926,1.31903494887839,0.187157428806387,0.365176104741525,"MED24"
"ENSG00000008853.17",4006.30393280316,-0.225758753270258,0.140233035739052,-1.60988280743172,0.107423442964662,0.256064200373916,"RHOBTB2"
"ENSG00000008869.12",1672.82423517998,-0.145399942730857,0.0564017136447074,-2.57793484160389,0.00993927378986665,0.0535277001433242,"HEATR5B"
"ENSG00000008952.17",8707.12779460851,0.0453655863640835,0.0580804255552664,0.781082196460766,0.434754152343422,0.620539830375737,"SEC62"
"ENSG00000008988.11",37175.3944301206,0.0636574120314586,0.0813019982615787,0.782974753297565,0.433641937857605,0.619517723871148,"RPS20"
"ENSG00000009307.16",23388.0354998424,0.0575537928140911,0.0520902387242122,1.10488633232812,0.269208845463327,0.460925818699424,"CSDE1"
"ENSG00000009335.18",4668.27152688398,0.0674386956358052,0.0523192932116876,1.28898330799201,0.197403889659615,0.377689080997503,"UBE3C"
"ENSG00000009413.16",1298.28483800061,-0.39443104094216,0.104370724578692,-3.77913483435457,0.000157374195767177,0.0030250918589357,"REV3L"
"ENSG00000009694.13",430.403910178107,-0.767675595976914,0.258310822199563,-2.97190643984645,0.00295956857098673,0.0234277033813826,"TENM1"
"ENSG00000009709.12",381.003168455756,-1.55166530388082,0.472476031067974,-3.28411432929936,0.0010230341189775,0.0111561987956495,"PAX7"
"ENSG00000009724.17",60.5891664644267,-0.289084520325423,0.134892681633444,-2.14307045293219,0.0321074415968318,0.115700081511346,"MASP2"
"ENSG00000009765.15",566.08742896513,-0.76591798906733,0.23582697587546,-3.24779633976993,0.00116302484232567,0.0122224072208171,"IYD"
"ENSG00000009780.16",679.312183411718,-0.131219983245752,0.0555057199081175,-2.36408037699484,0.0180748906171414,0.0799372121833806,"FAM76A"
"ENSG00000009790.15",397.362679864492,-0.388006389344306,0.116699119023231,-3.3248442026976,0.000884679563145431,0.0101006984553501,"TRAF3IP3"
"ENSG00000009830.12",1055.90300923998,0.0958147043645065,0.0637193381912528,1.50369898816149,0.132658889887386,0.293294087813228,"POMT2"
"ENSG00000009844.16",1907.82298105533,0.0605887209482304,0.0573989182020202,1.05557252377098,0.291163559430658,0.483564541213079,"VTA1"
"ENSG00000009950.16",142.336919271627,-0.0383522122440799,0.170352976229413,-0.225133796267998,0.821875190149942,0.902697770167997,"MLXIPL"
"ENSG00000009954.11",5296.96711246633,-0.000955612415249109,0.0574050199205013,-0.0166468440664686,0.986718353565365,0.993307169128321,"BAZ1B"
"ENSG00000010017.13",2170.15384596407,-0.0280938805591479,0.0574204241992889,-0.489266335992966,0.624653150919925,0.772963291342764,"RANBP9"
"ENSG00000010030.14",529.204780455256,0.122390757409749,0.115163957114093,1.06275227490227,0.287894307680936,0.480420288989093,"ETV7"
"ENSG00000010072.16",641.148580714143,-0.00809237236365282,0.0537771525085334,-0.150479748111779,0.88038612746433,0.936085058178013,"SPRTN"
"ENSG00000010165.20",2038.56286175204,0.101420424873078,0.0559239146992343,1.813543014979,0.0697481104533959,0.193574845058762,"EEF1AKNMT"
"ENSG00000010219.13",561.926723076016,0.0271253352522403,0.0787134034660908,0.344608847512555,0.730388453447349,0.845596647098883,"DYRK4"
"ENSG00000010244.19",6496.63546238364,-0.00812600059747286,0.0510540540608438,-0.159164649055855,0.873539154733286,0.932437931341304,"ZNF207"
"ENSG00000010256.11",6005.36615274905,0.19481132281147,0.0743147730580474,2.62143467301317,0.00875605417456139,0.0491169201026644,"UQCRC1"
"ENSG00000010270.14",2296.93537798464,0.150396469063483,0.0783764305331419,1.91889918997889,0.0549970931760723,0.165611749445291,"STARD3NL"
"ENSG00000010278.15",17404.8108423642,-0.0686297491660443,0.104230812844731,-0.658440122387605,0.510255360924428,0.68532885796583,"CD9"
"ENSG00000010282.15",14.7584623995611,-1.25929658682369,0.296161226404601,-4.25206433033641,2.11808993508728e-05,0.000696181718600447,"HHATL"
"ENSG00000010292.13",4053.2310802711,0.139529280169467,0.10191942532171,1.36901557018244,0.170994407922194,0.344983445821937,"NCAPD2"
"ENSG00000010295.20",560.364724402956,-0.00392054533614507,0.104131881139746,-0.0376498080437407,0.96996689497361,0.984940237254667,"IFFO1"
"ENSG00000010310.9",235.534431056687,-0.385519576813274,0.143905824724222,-2.67897131719357,0.00738487194900274,0.0437028638830266,"GIPR"
"ENSG00000010318.21",160.093730531956,-0.0526382721142814,0.0620375226838441,-0.848490878375927,0.39616465029415,0.586695863273126,"PHF7"
"ENSG00000010319.7",726.433378113201,-0.318737468750184,0.178942094238346,-1.78123247135822,0.0748744810513652,0.202798250703148,"SEMA3G"
"ENSG00000010322.16",3628.65011987536,-0.189294100063535,0.0654518427212623,-2.89211261583079,0.00382660756999763,0.0278711979496677,"NISCH"
"ENSG00000010327.10",3117.41680075444,0.0103877841109553,0.107750181126724,0.0964061869997082,0.923197978499073,0.959601320579757,"STAB1"
"ENSG00000010361.14",480.686212655709,-0.0282086656432281,0.0779783280633021,-0.361750070100612,0.71753880687313,0.837535304744491,"FUZ"
"ENSG00000010379.16",20.7336061445799,-0.405185232075966,0.217874376148878,-1.85971952846394,0.0629252176468347,0.181178696801528,"SLC6A13"
"ENSG00000010404.18",500.748132917722,0.121747256948009,0.0917578770250863,1.32683166715729,0.184564372579731,0.362289876049534,"IDS"
"ENSG00000010438.17",137.930710162554,2.02847531521132,0.299501588494604,6.77283658296146,1.26281567619542e-11,1.16785895298817e-08,"PRSS3"
"ENSG00000010539.12",454.065998932779,0.0751666803868303,0.0491763010206339,1.52851432146739,0.126384890504991,0.284556174990375,"ZNF200"
"ENSG00000010610.10",5385.31434046571,-0.00290802597084412,0.109754828949783,-0.026495653983249,0.978862000002655,0.989442042872405,"CD4"
"ENSG00000010626.15",675.366334285989,-0.273530748231609,0.107235837476227,-2.55074007597737,0.0107494460928797,0.0563149187679376,"LRRC23"
"ENSG00000010671.16",729.825163924884,-0.11073659365404,0.119381760318675,-0.92758385668332,0.353623474820187,0.547182856812998,"BTK"
"ENSG00000010704.18",892.916654233102,0.0832809240805036,0.0839297184896717,0.992269789285092,0.321065936334204,0.514846749753138,"HFE"
"ENSG00000010803.16",1550.7463567975,-0.129462052496388,0.0608927736618471,-2.12606594692702,0.0334977688616317,0.119213385217563,"SCMH1"
"ENSG00000010810.17",2175.29381591038,-0.213758171737213,0.0885575243936638,-2.41377763437691,0.0157880944681987,0.0728427146798421,"FYN"
"ENSG00000010818.10",2082.16540682679,0.0772846037068225,0.0815863527669854,0.947273668766038,0.343499344700593,0.536831605084581,"HIVEP2"
"ENSG00000010932.17",165.048434479714,0.0423034540731102,0.16443238438336,0.257269601920284,0.796970656993821,0.888073154555762,"FMO1"
"ENSG00000011007.12",3150.34724552148,-0.0787708676663992,0.05234496904409,-1.50484123125664,0.132364900499813,0.293026440078481,"ELOA"
"ENSG00000011009.11",3755.9910399069,0.124632017921611,0.0819335359230101,1.52113559505992,0.12822581359824,0.287282773359771,"LYPLA2"
"ENSG00000011021.23",976.367199008892,-0.215408884982636,0.0700037782258681,-3.07710369985483,0.00209022570777416,0.0184148940166512,"CLCN6"
"ENSG00000011028.14",6263.38282619079,0.0424698175085602,0.106330043343832,0.399415030531197,0.689587420742643,0.818336624444299,"MRC2"
"ENSG00000011083.9",8.98623498177624,0.187441547267256,0.154620543072794,1.21226806957346,0.225409782398399,0.41062420033869,"SLC6A7"
"ENSG00000011105.14",2542.08258777341,-0.0678286942277011,0.0926687287331263,-0.731948038512957,0.46420028368454,0.646128008602322,"TSPAN9"
"ENSG00000011114.15",1922.08376093529,-0.0264229731064497,0.0630529944966567,-0.419059765795116,0.67517245415117,0.809074488574125,"BTBD7"
"ENSG00000011132.12",608.356360845509,0.0930468874567323,0.0627208586772932,1.4835078699332,0.13793952707129,0.300165847312731,"APBA3"
"ENSG00000011143.19",719.561731346012,-0.0933253149538523,0.0555121783534104,-1.68116830796496,0.092730227411444,0.233242178184784,"MKS1"
"ENSG00000011198.10",1533.1820367997,0.118227263148093,0.0650236756673206,1.8182187016461,0.0690307127197833,0.192466252288732,"ABHD5"
"ENSG00000011201.12",2583.10615775892,-0.216586565580787,0.181141622141137,-1.19567531206071,0.231823289133214,0.418496919859323,"ANOS1"
"ENSG00000011243.18",1065.34548063435,-0.0676967816047514,0.0583606002002662,-1.15997404708738,0.246059372802646,0.43516890829846,"AKAP8L"
"ENSG00000011258.16",1131.46927238364,-0.218801318851899,0.0691651104171073,-3.16346373962819,0.00155903771635237,0.0149754883700287,"MBTD1"
"ENSG00000011260.14",1742.38404800491,0.0702095183120375,0.0556276150842301,1.26213425122986,0.206900482355351,0.388408142389154,"UTP18"
"ENSG00000011275.19",2718.06342333098,0.135010142377626,0.0521253776898687,2.59010386804098,0.00959469773018965,0.052161376801307,"RNF216"
"ENSG00000011295.16",2087.70091191562,-0.0696486963746353,0.0595516325530956,-1.1695514193089,0.242181537236657,0.430575131860516,"TTC19"
"ENSG00000011304.22",11464.5172741257,0.158559441026894,0.0523912575905953,3.0264484633283,0.00247444999037745,0.0207354300351463,"PTBP1"
"ENSG00000011332.19",35.5717044973515,-0.0557605146868299,0.160284384834356,-0.347884884385058,0.727926637595105,0.843815514627226,"DPF1"
"ENSG00000011347.10",2891.01560109761,-0.0198149376370798,0.178103405133239,-0.111255243111474,0.911413945821505,0.952856162607485,"SYT7"
"ENSG00000011376.12",980.822551594921,0.0820046188802441,0.0477746868149497,1.7164867913814,0.0860729834611336,0.222279540674179,"LARS2"
"ENSG00000011405.13",2987.36247335361,-0.193272580026459,0.0701842202159071,-2.75378966143523,0.00589096148632708,0.0375148777284406,"PIK3C2A"
"ENSG00000011422.12",4222.35878828873,0.506612904501949,0.115539437716164,4.38476172738958,1.1611280224514e-05,0.000446906765912999,"PLAUR"
"ENSG00000011426.11",2205.25284710386,0.560736239664191,0.165371867662157,3.39075955052848,0.000696992221511827,0.00853123604073282,"ANLN"
"ENSG00000011451.21",2084.87656986004,0.0711698750232589,0.0668313721485598,1.06491715993882,0.286913418921351,0.479363101374982,"WIZ"
"ENSG00000011454.18",2681.82631784079,-0.118525835951206,0.0516140033961274,-2.29638912218344,0.0216536423797421,0.0895935189394773,"RABGAP1"
"ENSG00000011465.18",22503.9179686703,-0.112081451359368,0.135904800466996,-0.824705609913955,0.40953874598816,0.598777983847165,"DCN"
"ENSG00000011478.13",670.549749631902,0.0489398100421831,0.0838116921745653,0.583925807633735,0.559270229135984,0.723238832341204,"QPCTL"
"ENSG00000011485.15",2378.1451939807,0.124163634808249,0.0590634162113815,2.10220882523763,0.0355349870765439,0.124193399615723,"PPP5C"
"ENSG00000011523.14",1156.98716858805,-0.0526417795769948,0.0592059441933016,-0.889129973252762,0.373933231971758,0.565828519772554,"CEP68"
"ENSG00000011566.15",2016.93628302437,0.00716386644125058,0.0587879028414151,0.121859533934654,0.903010263957147,0.94837563376969,"MAP4K3"
"ENSG00000011590.14",52.0904482339378,-0.118523282731643,0.118492578540085,-1.00025912333022,0.317185123590109,0.511035826543046,"ZBTB32"
"ENSG00000011600.12",4219.46897499204,0.159695727447025,0.139095981333246,1.14809734915653,0.250928378388799,0.440945767006138,"TYROBP"
"ENSG00000011638.11",2752.43832777242,0.0374490751480836,0.102117742223954,0.36672447248152,0.713824550099695,0.834679818987468,"TMEM159"
"ENSG00000011677.13",111.788834248227,0.03739786485256,0.40272414248391,0.0928622372175121,0.926013006404072,0.961266868988862,"GABRA3"
"ENSG00000012048.23",796.505955218261,0.088212454181138,0.113761836338353,0.775413416488587,0.438095409790679,0.623525584736708,"BRCA1"
"ENSG00000012061.16",1779.21923369217,0.24294614925214,0.0625749171364893,3.88248455403021,0.00010339458587196,0.002249879704206,"ERCC1"
"ENSG00000012124.17",412.546291530973,-0.43929707333315,0.154678725833209,-2.84006136569063,0.0045104856122346,0.0312198747376562,"CD22"
"ENSG00000012171.20",2029.96084519254,-0.117947425510596,0.176072222602372,-0.669880937306957,0.502933692622005,0.679009886326886,"SEMA3B"
"ENSG00000012174.12",1246.48524334165,0.171546912052228,0.0623604113236544,2.75089449237095,0.00594327822006686,0.037746959515583,"MBTPS2"
"ENSG00000012211.13",571.292317268515,0.236319141728374,0.0810594453148225,2.91538069142401,0.00355254908697415,0.0265488253092324,"PRICKLE3"
"ENSG00000012223.13",4496.55000514323,-0.41902329155259,0.227055220742389,-1.84546864935558,0.0649693949155115,0.185032169796589,"LTF"
"ENSG00000012232.9",2354.44740642319,0.112012265812725,0.07133044558088,1.57032897944983,0.116338595597817,0.269276710555177,"EXTL3"
"ENSG00000012504.15",9.28593344164084,0.294808710223152,0.318831032477278,0.92465500592124,0.355145390886103,0.548792187434701,"NR1H4"
"ENSG00000012660.14",6422.28631068844,0.120643366820674,0.0662346273925877,1.82145460116493,0.0685377817400327,0.191524959498985,"ELOVL5"
"ENSG00000012779.11",2838.51206855019,0.0354564193887529,0.134403224709041,0.263806314658816,0.791929168504169,0.884754959966755,"ALOX5"
"ENSG00000012817.16",776.062219860623,-0.278224329899983,0.426746605759202,-0.651966122624477,0.51442302707802,0.688675826257117,"KDM5D"
"ENSG00000012822.16",3700.98035282418,-0.168824697470337,0.084255965646069,-2.00371209534898,0.0451009098584425,0.145840367652087,"CALCOCO1"
"ENSG00000012963.15",1610.8361036574,8.09464513267568e-05,0.0549072770646431,0.00147423903814166,0.998823727858615,0.999244633738057,"UBR7"
"ENSG00000012983.11",2133.40139286599,-0.110671486396393,0.0620248099197056,-1.78430996466837,0.0743733119442275,0.201802010966517,"MAP4K5"
"ENSG00000013016.16",745.592641226853,0.0829517750240198,0.089334360635784,0.928553967741639,0.353120287127463,0.54670915733513,"EHD3"
"ENSG00000013275.8",4193.1513389581,0.194523666854242,0.0764018568208854,2.5460594146328,0.0108946643342587,0.0568431373891984,"PSMC4"
"ENSG00000013288.9",3746.16778822606,0.112155166748319,0.0677708195829417,1.65491825889839,0.0979410799570494,0.241233437523862,"MAN2B2"
"ENSG00000013293.6",2.45616207860894,-0.842350737457147,0.265448000352172,-3.17331732143243,0.00150707709035553,0.0146240505885184,"SLC7A14"
"ENSG00000013297.12",243.267245894299,-0.151590124588744,0.174155756854292,-0.870428444783324,0.384066307544716,0.575595294280849,"CLDN11"
