MaxEStateIndex,MinEStateIndex,MaxAbsEStateIndex,MinAbsEStateIndex,qed,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,NumRadicalElectrons,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BCUT2D_MWHI,BCUT2D_MWLOW,BCUT2D_CHGHI,BCUT2D_CHGLO,BCUT2D_LOGPHI,BCUT2D_LOGPLOW,BCUT2D_MRHI,BCUT2D_MRLOW,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,TPSA,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,RingCount,MolLogP,MolMR,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzene,fr_benzodiazepine,fr_bicyclic,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isocyan,fr_isothiocyan,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_prisulfonamd,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_unbrch_alkane,fr_urea
10.346346,-0.3301389,10.346346,0.3301389,0.32571682,128.171,116.075,128.08372,52.0,0.0,0.32963789,-0.46254638,0.46254638,0.32963789,1.7777778,2.4444444,2.8888888,16.53186,10.358029,1.9083991,-1.9666114,1.8752835,-2.0020287,5.8060465,-0.1373279,3.0655034,97.08927,7.112884,5.722274,5.722274,4.3080606,3.1009536,3.1009536,1.7251748,1.7251748,0.9088786,0.9088786,0.37602416,0.37602416,-0.79,94.26738,8.21,5.348696,5.0749,55.514366,4.736863,0.0,0.0,0.0,0.0,5.9693055,0.0,4.794537,0.0,0.0,19.923494,6.4208217,6.0760202,6.606882,9.5314,5.9693055,0.0,0.0,0.0,19.76538,6.606882,12.654956,0.0,0.0,0.0,0.0,0.0,0.0,12.576187,9.5314,0.0,19.76538,12.654956,0.0,0.0,0.0,26.3,0.0,4.794537,0.0,5.9693055,6.606882,12.841643,6.0760202,0.0,6.923737,11.315799,0.0,4.6745834,0.0,10.346346,0.0,0.0,-0.3301389,0.0,3.1524434,5.8234324,0.0,0.5714286,9.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,1.5157,36.064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5.9376564,-2.9184787,5.9376564,0.05212963,0.54834133,350.591,339.503,348.92627,102.0,0.0,0.38135594,-0.40396205,0.40396205,0.38135594,1.1666666,1.7222222,2.2222223,35.49902,10.470711,2.237519,-2.204641,2.5053399,-2.0321987,8.072979,0.2158046,3.0061252,464.61624,13.759149,9.652878,13.631588,8.414833,5.017495,8.707427,2.9220285,7.029482,1.6272346,4.972433,1.0046271,3.5945294,0.39,6946.3584,16.444378,7.2465634,4.494248,125.74118,4.523747,5.022633,5.15311,5.879988,0.0,6.7186074,9.047494,0.0,4.9839787,0.0,34.80282,19.913841,11.806856,18.236397,13.571241,53.32828,0.0,4.9839787,0.0,13.847474,13.213764,21.264744,0.0,5.879988,4.523747,0.0,5.879988,41.521427,18.197742,20.854351,0.0,13.847474,6.066367,15.198377,0.0,0.0,40.58,6.7186074,0.0,0.0,21.078365,13.213764,0.0,6.066367,13.847474,0.0,4.9839787,60.180916,16.056114,22.67465,3.9021976,0.49887303,0.0,0.05212963,1.4219668,0.0,1.3662916,0.0,0.44444445,18.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,5.0,0.0,9.0,6.0,0.0,0.0,0.0,1.0,4.7181,77.432,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.996931,-0.5,10.996931,0.09606481,0.6204811,192.17,184.106,192.04225,72.0,0.0,0.33596674,-0.5076782,0.5076782,0.33596674,1.2142857,1.9285715,2.642857,16.393253,10.112681,2.0774932,-2.0263128,2.3017983,-1.9712049,5.870347,0.45066798,3.0142112,553.78595,10.292529,7.4429746,7.4429746,6.5753875,4.041637,4.041637,3.08648,3.08648,2.0053635,2.0053635,1.4502381,1.4502381,-1.97,1359.078,8.620408,2.7657664,1.2070578,79.032814,14.630206,17.082045,0.0,0.0,0.0,5.6255865,0.0,4.794537,0.0,0.0,0.0,12.487188,18.1991,5.3862243,14.630206,10.969244,0.0,0.0,0.0,6.923737,0.0,34.182674,0.0,11.499023,5.6255865,0.0,11.499023,0.0,10.213055,0.0,6.923737,5.5634513,27.41079,0.0,10.969244,0.0,70.67,5.6255865,15.007592,0.0,17.082045,10.949676,0.0,18.1991,6.923737,0.0,0.0,4.417151,4.8285646,0.0,10.996931,19.119207,0.30671296,-0.23148148,3.7895672,0.0,1.6904969,0.0,0.1,14.0,2.0,4.0,0.0,0.0,0.0,1.0,1.0,2.0,4.0,2.0,4.0,0.0,0.0,0.0,0.0,2.0,1.51262,50.5506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.344019,-0.3974074,12.344019,0.028703704,0.64444804,254.241,244.161,254.0579,94.0,0.0,0.1977561,-0.507517,0.507517,0.1977561,0.8947368,1.4736842,2.1052632,16.268978,9.823432,2.3278363,-2.1920292,2.3810837,-2.2071784,6.291043,0.097596675,2.3958106,744.0511,13.731687,10.097675,10.097675,9.019745,5.7601624,5.7601624,4.495692,4.495692,3.4146173,3.4146173,2.3213136,2.3213136,-2.62,24458.477,11.469264,3.6844318,1.3979574,108.489006,10.213055,11.499023,11.56649,0.0,0.0,0.0,9.589074,0.0,0.0,0.0,24.265469,12.990105,22.253805,5.5634513,19.80213,11.56649,0.0,0.0,0.0,6.923737,0.0,58.149094,0.0,11.499023,0.0,0.0,11.499023,0.0,21.779545,0.0,6.923737,37.40633,30.331835,0.0,0.0,0.0,74.6,5.783245,19.80213,0.0,39.536076,5.5634513,0.0,12.990105,24.265469,0.0,0.0,0.0,0.0,0.0,24.638838,19.68953,0.78298515,-1.2905239,7.689872,0.0,1.4892989,0.0,0.06666667,19.0,2.0,4.0,1.0,0.0,1.0,2.0,0.0,2.0,4.0,2.0,4.0,0.0,0.0,0.0,0.0,3.0,2.18162,67.8156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.981777,-0.7569071,11.981777,0.029476883,0.28779843,393.45,374.298,393.15897,146.0,0.0,0.2507446,-0.7401699,0.7401699,0.2507446,0.73333335,1.2,1.6666666,16.469374,9.764489,2.4027812,-2.365554,2.4172704,-2.3774738,5.803495,-0.59152305,1.966124,1204.6343,20.553831,16.089407,16.089407,14.725217,9.60413,9.60413,7.0508776,7.0508776,5.4432883,5.4432883,4.120493,4.120493,-4.19,15914414.0,17.877945,7.004799,2.541995,173.0255,10.940921,5.538925,5.5167007,11.974497,5.817863,0.0,4.5670996,9.714386,0.0,0.0,95.979485,16.690355,0.0,6.32732,4.7304077,16.98174,0.0,14.535057,0.0,5.538925,5.7336674,125.54775,0.0,0.0,10.464075,5.817863,0.0,0.0,14.535057,5.538925,5.207253,16.690355,103.65015,0.0,11.1638775,0.0,83.67,5.538925,5.207253,0.0,5.817863,15.894285,16.690355,6.32732,6.32732,59.164402,46.36616,5.7336674,2.5353155,0.0,8.891009,11.981777,9.309007,0.029476883,30.611933,2.8914814,0.0,0.0,0.041666668,30.0,2.0,6.0,0.0,0.0,0.0,3.0,2.0,5.0,5.0,1.0,6.0,4.0,0.0,0.0,0.0,5.0,3.4871,115.5064,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.089829,-0.64721364,11.089829,0.12956637,0.37207317,264.197,256.133,264.04947,98.0,0.0,0.43300533,-0.40132064,0.43300533,0.40132064,1.4736842,2.2631578,2.8421052,16.64842,10.388688,2.2513003,-2.0163379,2.157611,-2.2339876,6.016291,-0.40175626,1.9371783,588.4954,13.828063,9.476741,9.476741,9.058551,5.122864,5.122864,3.467748,3.467748,2.119309,2.119309,1.3111644,1.3111644,-2.97,24761.594,12.485967,5.1235003,3.027985,105.871124,4.417151,17.228315,0.0,5.90718,0.0,11.915297,20.225643,9.80345,5.1014075,0.0,0.0,18.218407,6.2146006,6.066367,18.929537,30.113096,0.0,10.325701,5.1014075,0.0,6.5447564,34.08332,0.0,0.0,5.3167887,10.6787195,0.0,0.0,34.629875,4.794537,10.114318,5.760247,27.727312,0.0,6.0760202,0.0,118.05,16.861605,19.703392,0.0,18.189186,0.0,5.0089126,30.499374,0.0,0.0,10.418196,4.417151,4.8607497,0.0,31.646345,17.101748,0.0,-0.5055602,2.0565763,4.1363754,-0.12956637,0.0,0.1,19.0,1.0,9.0,0.0,1.0,1.0,0.0,1.0,1.0,6.0,1.0,9.0,4.0,0.0,1.0,1.0,2.0,0.7386,63.1331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8.661417,0.7013071,8.661417,0.7013071,0.7697676,217.293,206.205,217.05614,76.0,0.0,0.060237877,-0.29109707,0.29109707,0.060237877,0.8,1.4,2.0,32.16658,10.315222,1.958044,-2.0220256,2.2735014,-1.8673443,7.989982,0.38864002,2.1139607,413.39706,10.510225,8.051615,8.868111,7.3813415,4.613906,5.4304023,3.0512953,4.1982284,1.9623232,2.9780588,1.2221323,2.059681,-1.45,4035.3008,10.080934,4.8654146,2.7469804,92.909744,0.0,0.0,0.0,0.0,0.0,0.0,10.687349,0.0,0.0,0.0,29.960987,36.3982,9.790967,5.6873865,5.207253,17.449272,0.0,0.0,0.0,9.790967,5.480097,54.597305,0.0,0.0,5.480097,5.6873865,0.0,11.761885,5.207253,0.0,0.0,0.0,64.38827,0.0,0.0,0.0,32.26,0.0,0.0,0.0,0.0,5.6873865,4.8954835,4.8954835,11.761885,42.46457,17.612831,5.207253,0.0,1.6973734,2.3633404,8.661417,2.810081,0.0,17.80112,0.0,0.0,0.0,0.0,15.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,3.0,2.0,3.0,3.0,0.0,0.0,0.0,2.0,3.6389,62.4162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.2155557,0.6422222,5.2155557,0.6422222,0.52299714,176.212,160.084,176.10486,72.0,0.0,0.0701144,-0.37666765,0.37666765,0.0701144,0.33333334,0.5,0.6666667,16.568523,10.638572,1.9441719,-2.0933037,1.8519012,-2.1587994,4.3717246,-0.033358205,2.0,54.0391,8.485281,7.2898474,7.2898474,6.0,4.309401,4.309401,2.4494898,2.4494898,1.4880339,1.4880339,0.8796528,0.8796528,-0.16,655.69666,9.924459,7.487142,5.4852476,72.742195,18.947453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.855057,18.947453,0.0,0.0,0.0,0.0,0.0,52.855057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.855057,18.947453,0.0,0.0,0.0,0.0,0.0,0.0,36.92,0.0,0.0,0.0,0.0,52.855057,0.0,0.0,0.0,0.0,0.0,18.947453,20.862223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.137778,0.0,1.0,12.0,0.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,1.0,1.0,1.0,0.0664,43.276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.5997326,0.89768517,3.5997326,0.89768517,0.4364631,271.157,260.069,270.00443,78.0,0.0,0.02948773,-0.08758065,0.08758065,0.02948773,0.75,1.25,1.75,79.91873,9.979256,2.0447888,-2.0821714,2.2917836,-1.8493608,9.083213,1.5387765,2.5626142,601.704,10.957819,8.781223,10.36722,7.898178,5.352865,6.4743342,3.9310224,4.491757,3.0164542,3.5771887,2.251973,2.8560803,-1.34,8478.27,9.855652,3.9110074,1.4327608,103.02722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.460884,33.174717,5.3300896,0.0,0.0,37.474842,0.0,0.0,0.0,5.3300896,0.0,60.160755,0.0,0.0,0.0,0.0,0.0,15.929944,0.0,5.3300896,0.0,5.5634513,54.597305,0.0,21.544897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.3300896,27.108349,0.0,0.0,70.527245,0.0,0.0,3.5997326,0.0,6.219398,1.3830556,0.0,19.381147,0.0,0.0,0.0,0.06666667,16.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,4.8879,74.085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.219712,-0.4302652,11.219712,0.007783447,0.3110414,292.25,284.186,292.0484,106.0,0.0,0.27675334,-0.25829035,0.27675334,0.25829035,0.59090906,0.95454544,1.3181819,16.631746,9.926506,2.2013264,-2.1030111,2.4057264,-1.9376872,6.2567005,-0.3828266,2.3289971,1000.81036,15.430357,11.146222,11.146222,10.575387,6.570245,6.570245,5.1060677,5.1060677,4.0119634,4.0119634,3.0886528,3.0886528,-3.28,144582.05,12.459873,4.109385,1.4865878,122.761375,0.0,0.0,0.0,0.0,11.374773,0.0,20.228636,0.0,0.0,0.0,12.132734,35.037918,22.905182,20.61907,9.846622,43.69212,0.0,0.0,0.0,0.0,0.0,68.759575,0.0,0.0,0.0,11.374773,0.0,0.0,9.846622,0.0,20.228636,0.0,48.530937,0.0,32.317345,0.0,86.28,9.846622,20.228636,0.0,11.374773,21.544897,10.772449,12.132734,24.265469,12.132734,0.0,0.0,0.0,0.0,21.578894,26.510159,0.015566894,0.0,13.228714,0.0,0.0,0.0,0.0,22.0,0.0,6.0,0.0,0.0,0.0,4.0,0.0,4.0,4.0,0.0,6.0,2.0,0.0,0.0,0.0,4.0,4.4004,83.4548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.613708,-0.09374433,10.613708,0.09374433,0.45660803,156.229,140.101,156.12627,64.0,0.0,0.24288207,-0.3525236,0.3525236,0.24288207,1.6363636,2.2727273,2.7272727,16.1484,10.373866,1.9245596,-2.0800722,1.7989502,-2.2475345,5.8622417,-0.11599458,3.1420155,132.05374,8.690234,7.261239,7.261239,5.1639023,3.715256,3.715256,2.6519809,2.6519809,1.2667304,1.2667304,0.6790417,0.6790417,-0.83,220.65878,10.17,5.9179535,7.0625825,68.07546,10.216699,0.0,0.0,5.90718,0.0,0.0,4.794537,0.0,0.0,0.0,6.5789356,33.136944,6.5447564,0.0,4.794537,5.90718,0.0,10.216699,0.0,6.4208217,27.184856,12.654956,0.0,0.0,5.3167887,0.0,0.0,0.0,37.991947,4.794537,0.0,6.4208217,12.654956,0.0,0.0,0.0,32.34,0.0,4.794537,0.0,5.90718,0.0,19.510334,6.0760202,0.0,14.095344,16.795633,0.0,0.0,0.0,12.697106,2.704028,0.0,-0.09374433,0.0,2.2661111,5.0746684,4.0184975,0.625,11.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,5.0,0.0,0.0,0.0,0.0,0.2403,46.3777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6.1354628,0.6743084,6.1354628,0.6743084,0.44144726,209.252,198.164,209.09529,78.0,0.0,0.07507782,-0.39811656,0.39811656,0.07507782,0.8125,1.5625,2.4375,14.7283125,10.071936,2.0699854,-2.0772707,2.3094113,-1.9566554,6.103532,1.4967383,2.6154418,689.1378,11.120955,8.643366,8.643366,7.770857,5.095931,5.095931,3.7839932,3.7839932,2.7791553,2.7791553,2.0074522,2.0074522,-2.29,7083.602,8.973796,3.1002467,1.1148762,92.69416,11.467335,0.0,0.0,0.0,0.0,0.0,0.0,4.9839787,0.0,0.0,24.265469,18.1991,16.459835,16.720787,0.0,33.180622,0.0,4.9839787,0.0,0.0,11.467335,42.46457,0.0,0.0,11.467335,11.374773,0.0,0.0,4.9839787,0.0,0.0,0.0,42.46457,0.0,21.80585,0.0,64.93,0.0,0.0,0.0,0.0,11.374773,21.80585,0.0,0.0,42.46457,4.9839787,11.467335,0.0,0.0,4.539352,1.8000926,15.189691,0.0,13.470864,0.0,0.0,0.0,0.0,16.0,4.0,3.0,0.0,0.0,0.0,2.0,1.0,3.0,3.0,2.0,3.0,0.0,0.0,0.0,0.0,3.0,2.5524,68.0738,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
